name,Complexity,Copy Number
28p7.1phaseshift.rle,154.25341267063354,21
40514m_synth.rle,221.97374868743435,10
weekender.rle,0.07215360768038402,64
growrakelwss.rle,581.3489174458723,5
47575m_synth.rle,197.73188659432972,11
weekender_synth.rle,3.4609730486524324,64
weekenderdistaff.rle,1564.9673483674183,14
tnosedp4on56p27.rle,69.90929546477324,2
weldedgeese.rle,44.28636431821591,27
114p84.rle,59.999799989999495,2
whynot.rle,19.0,28
smalllakevariants.rle,30.0,16
52513m_synth.rle,480.47502375118756,17
moldonrattlesnake.rle,36.86369318465923,8
7468m_synth.rle,27.039101955097752,11
moldon48p31.rle,59.60393019650982,2
boatonaircraft_synth.rle,20.101455072753637,7
p200trafficjam.rle,213.4303215160758,5
merzenichsp64.rle,42.84339216960848,23
wickstretcher1.rle,203.29601480074004,12
shuriken_synth.rle,414.2142107105355,1
hexagonalkeylwss.rle,12.513075653782689,5
cismirroredprofessor_synth.rle,60.603480174008695,41
lx73p8variants.rle,97.65698284914245,9
fumaroleon43p18.rle,47.466673333666684,2
acorn_synth.rle,18.048102405120254,29
windmill.rle,42.49992499624981,9
figureeightonrattlesnake.rle,39.88599429971499,7
blom_synth.rle,39.01590079503975,9
catereronrattlesnake.rle,36.939346967348364,9
century_synth.rle,27.00890044502225,118
31c240reaction.rle,33.162358117905896,5
339p7h1v0.rle,121.46127306365318,11
wing.rle,5.521726086304315,188
77p77.rle,44.506425321266065,4
edna_synth.rle,864.5682284114206,11
87p26.rle,44.230611530576525,8
fheptomino_synth.rle,7.08640432021601,14
catereron68p32.rle,63.8124406220311,4
wingextended.rle,42.1971598579929,9
catereron48p31.rle,58.708535426771334,2
84p87.rle,82.77168858442921,14
wingspaceship.rle,25.094354717735886,9
achimsp11_synth.rle,534.1169058452922,24
hexagonalkeylwss2.rle,27.080954047702384,5
quadrupleburloaferimeter2.rle,30.0,31
r64p8variants.rle,163.28011400570028,35
110p62.rle,87.44837241862093,6
106p135.rle,71.97664883244163,11
workerbee.rle,33.66663333166658,23
chacha_synth.rle,115.89229461473073,1
toadescorts.rle,92.84629231461572,174
achimsp8_synth.rle,26.661133056652833,23
triloaf2.rle,25.0,5
blonker_synth.rle,26.247162358117905,17
workerbee_synth.rle,226.05005250262514,1
syringegtoh.rle,55.0,89
wpentomino.rle,13.999749987499374,14
92p51.rle,58.82329116455823,3
29p9_synth.rle,154.22161108055403,12
x66.rle,15.037201860093004,26
richsp16_synth.rle,80.98984949247462,53
hydra.rle,12046.329268292682,14
piston_synth.rle,26.006850342517126,24
50p35_synth.rle,167.30041502075102,11
x66_half.rle,0.07895394769738487,1
112p15_synth.rle,165.33046652332615,12
x66_synth.rle,16.746537326866342,26
biloaf4_synth.rle,18.001550077503875,3
xpentomino.rle,9.001350067503374,14
twopulsarquadrants_synth.rle,23.72353617680884,5
ypentomino.rle,0.0015000750037501875,14
copperhead_synth.rle,28.10635531776589,68
hungryhat_synth.rle,21.084754237711884,21
zhexomino.rle,0.025501275063753187,23
whynot_synth.rle,20.08130406520326,28
pulsarpixeldisplay.rle,18014.26842362128,6
bargewithlongtail_synth.rle,22.009900495024752,10
iwona_synth.rle,572.3782189109455,21
amphisbaena_synth.rle,23.01310065503275,33
zpentomino.rle,0.0013000650032501625,14
eater4_synth.rle,38.51912595629781,23
justyna_synth.rle,193.06750337516874,9
zweiback.rle,123.86679333966698,10
oscp43plus.rle,136.11590579528976,1
cismirroredprofessor.rle,31.0,41
lidka_synth.rle,201.42062103105155,18
clock2_synth.rle,367.58537926896344,15
65p48.rle,42.479173958697935,10
supermango.rle,18.0,7
catereron42p7.1.rle,36.6190809540477,6
hwssglidercollisionsample.rle,31.573678683934194,1
shuriken.rle,22.0,14
pinwheel_synth.rle,355.5193259662983,31
twinbeesshuttleshasslingblinker.rle,72.3175658782939,4
pseudobarberpoleonrattlesnake.rle,38.34536726836342,7
houseonhousesiamesetableontableweldhatsiamesehat.rle,25.0,5
blockandglider_synth.rle,0.12855642782139107,16
multuminparvo_synth.rle,32.149007450372515,11
ghostherschel_synth.rle,0.028851442572128606,55
mutteringmoat1_synth.rle,42.14230711535576,8
68p9.rle,49.77718885944297,19
maximumvolatilitygun.rle,2538.5347767388366,4
rattlesnake_synth.rle,106.20571028551427,54
againstthegrain.rle,105.53357667883394,10
vasesiamesehat.rle,25.0,1
vasesiamesehat_synth.rle,352.0471023551177,1
123_synth.rle,161.52457622881144,1103
b60.rle,51.94134706735336,12
28p7.1_synth.rle,227.1930096504825,21
spaghettimonster.rle,145.4433221661083,32
bananaspark.rle,6.003750187509375,25
quindecapole.rle,19.500075003750187,4
quattuordecapole.rle,24.0,5
slr487.rle,195.52857642882142,7
p448dartgun.rle,5692.619180959047,3
stillater_synth.rle,34.74613730686534,14
ariesbetwixttwoblocks.rle,21.0,5
ariesbetwixttwoblocks_synth.rle,131.3363668183409,1
clips.rle,23.0,24
clips_synth.rle,740.1208560428021,1
inflected30greatsym.rle,22.0,2
inflected30greatsym_synth.rle,51.55717785889294,1
loaftieeaterwithtail.rle,19.0,6
loaftieeaterwithtail_synth.rle,112.10055502775138,1
25p3h1v0.1_synth.rle,70.6722836141807,40
29bitstilllifeno1_synth.rle,28.164558227911396,1
4gto5greaction.rle,37.272963648182404,6
72p6h2v0.rle,23.20226011300565,6
74p8h2v0.rle,13.125206260313016,5
longhorn.rle,20.0,9
longhorn_synth.rle,77.39421971098555,1
tannersp46.rle,45.67483374168708,30
tannersp46_synth.rle,114.78658932946647,30
2enginecordership.rle,69.4021201060053,61
2enginecordership_synth.rle,39.221811090554525,61
snarkcatalystvariants.rle,116.39126956347818,209
syringegtoh_synth.rle,63.969948497424866,89
tablecloth.rle,0.002050102505125256,9
tablecloth_stabilizations.rle,97.0,9
obliqueantstretcher.rle,117.69248462423121,1
quadrisnark.rle,51.0,19
cpsemisnark.rle,48.0,13
tremisnark.rle,43.0,14
7by9eater.rle,22.0,8
sidesnagger.rle,24.0,15
orthogonoid_synth.rle,25923.696883852692,50
31c240herschelpairclimber.rle,99.43942197109855,5
barbershop.rle,2903.5662283114157,10
tnosedp5.rle,80.20011000550028,5
fx119inserter.rle,61.582079103955195,15
sw1t43.rle,49.552927646382315,8
crystal.rle,58.976598829941494,24
herschelgreatgrandparent.rle,6.017300865043252,11
92p156.rle,91.87539376968849,2
282p6h2v1.rle,198.15045752287614,3
sirrobin.rle,198.15045752287614,50
worm.rle,8.01130056502825,61
bookendsiamesetable.rle,20.016750837541878,20
bookendssiamesetables.rle,22.0,8
bookendssiamesetables_synth.rle,81.75568778438921,1
54p3h1v0.rle,9.075953797689884,6
lonedotagar.rle,49.0,2
135degreemwsstog.rle,26.005250262513126,7
brx46b.rle,25.031501575078753,17
bne14t30.rle,32.07710385519276,9
rf48h.rle,77.06065303265163,17
rneminus19t84.rle,38.008850442522125,13
rf28b.rle,22.0254012700635,28
bx125.rle,60.10790539526976,13
bx222.rle,83.08445422271113,24
f116.rle,57.0382019100955,19
f117.rle,64.98914945747288,29
f166.rle,64.0642032101605,21
fx119.rle,52.255862793139656,36
fx158.rle,73.96869843492175,19
fx176.rle,89.032801640082,17
l112.rle,69.97934896744837,35
l156.rle,73.98744937246862,37
lx200.rle,84.0050002500125,20
r64.rle,60.071803590179506,35
r190.rle,78.97144857242861,15
rx202.rle,80.06890344517225,15
swminus2t21.rle,16.03445172258613,24
beehivestopper.rle,42.065703285164254,5
callahangtoh.rle,62.95439771988599,24
silvergtoh.rle,114.2825641282064,10
p8gtoh.rle,76.87759387969398,3
131c31climber.rle,43.05200260013,6
180degreekickback.rle,9.017900895044752,4
2c3wire.rle,77.0674033701685,14
2enginecordershipseed.rle,87.48647432371618,44
2enginecordershipslowsalvo.rle,91.73968698434922,61
ortholoopship_synth.rle,58244.14285714286,1
4enginecorderships.rle,264.0094504725236,13
5c9wire.rle,141.062403120156,7
f171.rle,60.02970148507425,19
barbershopreaction.rle,13.030451522576127,10
biblockfuse.rle,15.011600580029,5
biblockpuffer.rle,85.59257962898144,6
blinkerpull.rle,10.010700535026752,7
blockkeeper1.rle,56.166858342917145,14
blockpull.rle,8.017300865043252,9
bouncerr1.rle,80.5135256762838,91
bouncerr2.rle,156.11140557027852,91
branchingspaceship.rle,50.8146407320366,7
buckaroo180.rle,35.8122406120306,38
buckinghaminjector.rle,7.092354617730886,20
bumperreactions.rle,51.013950697534874,105
catchandthrow.rle,29.913045652282612,5
ccsemicenark.rle,68.98244912245612,12
centurytogliderconverter1.rle,32.10315515775789,7
clockinsertion.rle,10.393519675983798,6
componentexample.rle,43.005400270013496,169
cpsemicenark.rle,56.007200360018,13
demultiplexer.rle,42.04705235261763,15
eater2onetimeswitch.rle,71.02665133256663,306
extendedp6shuttle.rle,39.833241662083104,6
factory.rle,84.24066203310166,60
filterstream.rle,43.08375418770938,3
flybydeletiontub.rle,28.08190409520476,8
fourskewedblocks.rle,25.0,10
fx77.rle,94.12665633281664,45
g4receiver.rle,86.74953747687384,14
ghostherschel.rle,0.0025501275063753185,55
gliderstopper.rle,73.02670133506675,8
gliderto2blocks.rle,34.02430121506075,9
glidertoblock.rle,36.0178008900445,11
glidertrain.rle,91.69773488674433,8
gliderturner.rle,35.06255312765638,5
goucherp487reflector.rle,199.4549227461373,15
halfbakeryreaction.rle,76.11155557777889,13
heisen2.rle,41.57492874643732,57
herscheldescendant.rle,5.036901845092254,9
herschelstopper.rle,83.20901045052253,3
hfx58b.rle,164.44267213360666,11
hheptomino.rle,9.008150407520375,10
highclearanceeater1variant.rle,20.00830041502075,130
honeybithwsseater.rle,19.01470073503675,14
htomwss.rle,122.67853392669633,18
iheptomino.rle,9.008150407520375,36
jasonsp33.rle,54.48437421871093,20
knightshippartial.rle,63.18400920046002,28
lifehistoryexample.rle,18.142007100355016,98
lightspeedbubble1.rle,134.59237961898094,9
lightspeedbubble2.rle,250.4157207860393,9
linecrosser.rle,3117.6753337666883,14
linecuttingreaction.rle,34.069053452672634,6
linemendingreaction.rle,34.77453872693634,6
loafpull.rle,12.015600780039001,6
lwssgliderbounce.rle,0.2695634781739087,5
lwsslwssbounce.rle,0.26936346817340867,6
lwsslwssdeflection.rle,0.44112205610280514,5
lx65.rle,191.977198859943,16
memorycell.rle,9.141557077853893,29
metamorphosisii.rle,116.1659582979149,6
minimalsnarktromboneslide.rle,110.17805890294514,10
minstrels.rle,247.7742887144357,50
multipleroteightors.rle,82.00005000250012,3
naturalheisenburp.rle,76.52602630131506,6
negativespaceship.rle,168.52332616630832,13
negativespaceships.rle,220.6916845842292,6
newfx176.rle,91.97104855242762,14
newgun.rle,93.77408870443521,10
nonominoswitchenginepredecessor.rle,11.68288414420721,3
nw31.rle,45.05025251262563,23
nw31transparentlanes.rle,25.336466823341166,16
onesidedspaceshipsynthesis.rle,0.5223761188059403,4
originalsbmpull.rle,12.006150307515375,14
p104gun.rle,81.51897594879743,1
p11bumper.rle,57.4479223961198,8
p130shuttle.rle,85.48162408120406,10
p144gun.rle,72.98669933496674,5
p15bouncer.rle,39.323316165808286,9
p15bumper.rle,38.447422371118556,10
p28glidershuttle.rle,105.78603930196509,66
p184gun.rle,56.371968598429916,13
p29pentadecathlonhassler.rle,87.8286414320716,12
p30gunexample.rle,94.60083004150208,7
p3bumper.rle,38.40537026851342,15
p3bumperalt.rle,41.71773588679434,15
p3bumperalt2.rle,48.04735236761838,15
p46gunexample.rle,96.75568778438921,10
p4bumper.rle,35.60198009900495,11
p4colourchangingcenark.rle,84.48657432871643,7
p4colourpreservingcenark.rle,72.99974998749937,5
p4reflector.rle,130.2741637081854,7
p52emu.rle,3804.5923296164806,23
p52overunity.rle,1099.645232261613,23
p5bouncer.rle,65.1981599079954,11
p5bumper.rle,44.7908395419771,13
p6bouncer.rle,44.588529426471325,9
p6shuttle.rle,28.666583329166457,6
p72quasishuttle.rle,64.72243612180608,7
p7bouncer.rle,61.468923446172305,17
p7bumper.rle,41.37496874843742,13
p7reflectoralt.rle,79.50327516375819,15
p8bouncer.rle,34.10080504025201,16
p8bumper.rle,32.23226161308065,11
p9bouncer.rle,46.050602530126504,11
p9bumper.rle,41.29041452072603,13
parasite.rle,198.75118755937797,12
pdpairreflector.rle,35.98754937746887,8
period246glidergun.rle,83.09480474023701,2
period256glidergun.rle,101.34036701835092,25
period33gun.rle,143.85914295714784,8
period44glidergun.rle,118.28071403570178,7
period44mwssgun.rle,170.37006850342516,6
period48glidergun.rle,146.00095004750236,24
period52gun.rle,1913.478023901195,23
period690glidergun.rle,74.3249662483124,3
period90glidergun.rle,92.36706835341766,5
period92glidergun.rle,93.19280964048203,3
permanentswitch.rle,72.13575678783938,7
pf35w.rle,50.98189909495475,14
piclimber.rle,41.88314415720786,5
prepreblock.rle,4.000150007500375,17
prepreblockmakelwss.rle,27.661183059152957,17
prepreblockmakesmwss.rle,20.979398969948498,17
pulshuttlev.rle,62.099154957747885,4
pyrotechnecium.rle,32.62498124906245,6
quasar2.rle,63.99954997749887,18
queenbeeshuttlepair.rle,48.70253512675634,5
reanimationbeehive.rle,43.672033601680084,8
rephaser.rle,22.017650882544125,22
rf28bvariants.rle,295.59827991399567,28
rneminus19t84hto2g.rle,67.98774938746936,13
ruler.rle,379.2121606080304,14
semicenark42tickrecovery.rle,63.12310615530776,26
signalelbow.rle,89.00575028751437,6
silvergtohplusf166.rle,144.3081654082704,10
sirrobineater.rle,200.1389569478474,50
smallstablesplitter.rle,85.22791139556978,51
sokweshuttle.rle,786.5930796539826,23
spacenonfiller.rle,318.24691234561726,10
sparkingeaters.rle,33.02475123756188,7
speedbooster.rle,78.31861593079654,8
stopandgo.rle,43.672033601680084,4
stopandrestart.rle,89.10175508775438,4
switchablelwssgun.rle,114.54902745137257,6
swminus2.rle,61.16840842042102,24
syringe.rle,117.16490824541226,89
tannersp46gun.rle,93.08310415520776,30
tee.rle,10.055802790139506,6
telegraphfuse.rle,768.8281414070703,24
toggleablegun.rle,199.0062003100155,4
turners.rle,43.1859592979649,90
togglecircuit.rle,83.94724736236812,13
trafficlightextrudereaction.rle,42.029451472573626,9
twinbeesshuttlepairp46gun.rle,71.16405820291014,5
twinbeesshuttlespark.rle,0.01905095254762738,8
twinbeesshuttlesparklwssturn.rle,6.028951447572378,8
vspark.rle,0.0005500275013750688,24
vsparkblocktoglider.rle,7.0022001100055,24
wainwrightstagalong.rle,20.12005600280014,16
wavestretcher.rle,117.69248462423121,17
wilma.rle,187.56407820391019,10
42100m.rle,60.692134606730335,11
eaterbridgeeater_synth.rle,142.56362818140906,1
eaterbridgeeater.rle,16.0,27
2.2.4.rle,18.0,4
2.2.5.rle,21.0,3
2.2.6.rle,27.0,4
2.3.3.rle,19.0,7
2.3.4.rle,24.0,3
2.3.5.rle,21.0,3
2.3.6.rle,23.499774988749436,3
2glideroctomino.rle,0.01745087254362718,49
2glideroctomino_synth.rle,95.43697184859242,49
2glideroctomino6cellpredecessors.rle,110.30781539076953,42
2glideroctominofromblockandt.rle,20.510675533776688,42
22p4.3on56p27.rle,68.14610730536526,3
44p7onbeluchenkosp13.rle,53.61538076903845,2
44p10.rle,36.00010000500025,4
46p10.rle,45.000050002500124,7
48p9onrattlesnake.rle,59.515075753787684,2
50p92.1.rle,63.76773838691934,11
51p20h10v0.rle,0.08580429021451072,6
52p84.rle,45.07100355017751,6
70p2h1v0.1conversions.rle,1.1668083404170209,14
72p68.rle,52.49962498124906,6
74p85.rle,52.44687234361718,10
90p51.rle,55.90164508225411,10
104p9.rle,55.88894444722236,15
117p9h3v0tagalong.rle,20.33651682584129,15
132p7.rle,62.57142857142857,14
754p7.rle,215.85714285714286,17
50083m.rle,198.92009600480023,12
50093m.rle,66.97174858742937,12
50095m.rle,66.96989849492475,12
52446m.rle,122.13375668783439,17
52513m.rle,77.52872643632182,17
angel.rle,7.501825091254562,17
angel_synth.rle,18.018750937546876,17
anura.rle,33.58072903645182,17
beacononcover.rle,18.500025001250062,7
beehiveoncap.rle,15.0,18
beehivepushcatalyst.rle,37.0,14
bf20hp8variant.rle,63.21826091304565,12
bfx59hinjectorvariants.rle,85.14885744287214,10
bipoletieeaterhead.rle,21.0,4
bipoletieeatertail.rle,18.499974998749938,3
blockoncap.rle,11.0,20
blockoncover.rle,14.0,26
blonktie.rle,6.025001250062503,26
blonktie_synth.rle,341.8834441722086,26
canadagrey.rle,28.568178408920446,10
capandtable.rle,12.0,5
chopin.rle,18.499974998749938,5
cisbeacononanvil.rle,21.0,8
cisbeacononcap.rle,11.500025001250062,5
cisbeaconondock.rle,20.500025001250062,8
cisbeaconontable.rle,11.500025001250062,10
cisbipoleontable.rle,16.0,5
ciscthulhu.rle,28.0,18
cistripoleontable.rle,16.499974998749938,3
crystallizationanddecayoscillator.rle,123.14930746537327,5
cyclicpredecessor.rle,27.499074953747687,40
diehard1279.rle,46.049902495124755,11
diuresisvariant.rle,75.9104455222761,14
doodah.rle,14.159757987899395,13
doubletnosereaction.rle,42.99974998749937,28
figureeightoncentinal.rle,74.11505575278764,3
gliderpusher.rle,41.60358017900895,8
gocow.rle,25.55842792139607,4
hlx53b.rle,48.016450822541124,9
infinitegliderhotel5.rle,340.5149257462873,23
moldonjasonsp33.rle,60.68888444422221,2
nihonium.rle,97.80679033951697,10
nihoniumstar.rle,97.94859742987148,10
nontnosedp8.rle,54.142007100355016,28
nontnosedp15.rle,0.0168508425421271,28
ocellus.rle,60.45612280614031,5
octominoii.rle,0.010500525026251312,49
originaltnosedp5.rle,80.20011000550028,5
p3bumperloopskops.rle,260.7606380319016,6
p6shuttlewithblocks.rle,40.33326666333316,6
p6thumbonbeluchenkosp13.rle,48.41047052352617,2
p21bhassler.rle,72.14385719285964,13
p21honeyfarmhassler.rle,52.33166658332917,124
p25prepulsarshuttle.rle,58.280114005700284,7
p25prepulsarshuttleoriginal.rle,85.63983199159958,7
p31glidershuttle.rle,109.12640632031601,124
p46basedprng.rle,243.08110405520276,6
p49skewedpulsarhassleroriginal.rle,466.182009100455,8
p52rpentominohassler.rle,82.78818940947048,2
p76pihassler.rle,72.58387919395969,21
p96honeyfarmhassler.rle,63.3979198959948,124
p120basedprng.rle,201.10715535776788,5
p196pihassler.rle,66.71003550177508,14
p225boojumshuttle.rle,111.74098704935247,23
p486hasslerboundingbox.rle,106.0462023101155,7
p486hasslerpopulation.rle,113.84379218960947,7
p576rhassler.rle,121.14710735536777,7
p808glidergun.rle,293.5737286864343,3
p856glidergun.rle,196.44637231861591,5
pentadecathlonon56p27.rle,67.29056452822641,4
period20glidergun2021.rle,202.50697534876744,14
period28glidergun.rle,279.89194459722984,22
period88glidergun.rle,123.01535076753837,8
period117gun.rle,110.16370818540926,13
perkinsgtoh.rle,48.100355017750886,21
rauccisp74.rle,82.02735136756837,10
rauccisp217.rle,207.88719435971797,9
semitnosedp8.rle,20.179808990449523,28
semitnosedp16.rle,42.51132556627831,28
sidewinder.rle,18.167958397919897,8
soba.rle,58.2255612780639,16
sprayer.rle,155.29741487074352,17
stilllifepiseeds.rle,43.564228211410565,105
thumb1onqueenbeeshuttle.rle,43.92174608730436,5
tnosedp7.rle,41.857142857142854,7
toadflipperandescorter.rle,33.28341417070853,174
transbeacononcap.rle,14.500025001250062,5
transbeaconondock.rle,20.500025001250062,8
transbeaconontable.rle,14.500025001250062,9
transbipoleontable.rle,20.0,6
transtripoleontable.rle,16.499974998749938,3
tumbleronrichsp16.rle,42.669383469173454,2
twinbeesshuttleon22p4.3.rle,53.783989199459974,4
twirlingttetsons2stable.rle,109.86629331466573,19
twogabrielsp138hasslingblock.rle,97.31811590579528,28
uturner.rle,4.018550927546377,49
weekenderaddp21tagalong.rle,11.43917195859793,13
weekenderp21addremovepuffer.rle,38.71098554927746,13
p144gun_synth.rle,172.48147407370368,5
gun-p80+n.rle,217.06795339766987,1
vspark_synth.rle,0.015050752537626881,24
obospark_synth.rle,0.007650382519125956,22
duoplet_synth.rle,0.016100805040252013,75
dot_synth.rle,0.016200810040502025,181
domino_synth.rle,0.012850642532126606,252
bananaspark_synth.rle,0.031151557577878894,25
44p38.rle,49.918345917295866,27
p856glidergun_synth.rle,514.31201560078,5
2bipondproducingregions.rle,42.9949997499875,32
2by3groupofblocks.rle,21.0,99
3b29followers.rle,21.23106155307765,32
3glidercollisionproduces15bentpaperclip.rle,64.51867593379669,13
4enginecordership136.rle,112.3559177958898,13
6enginecordership2.rle,106.19390969548478,9
29p3h1v0.rle,24.50072503625181,13
30p3h1v0.rle,16.058302915145756,9
32p21.rle,30.809090454522725,25
35p12h6v0.rle,7.142707135356767,12
38p7alt.rle,34.42857142857143,31
44p14variant.rle,34.14285714285714,6
50p9.rle,31.77768888444422,14
55p10variant.rle,36.40002000100005,26
58p8h4v0.rle,47.55752787639382,10
58p8h4v0blockpuffer.rle,31.629181459072953,10
58p8h4v0growingspaceship.rle,40.28716435821791,10
58p8h4v0puffers.rle,92.1537576878844,10
60p3h1v0-3reactions.rle,106.49532476623831,8
60p5h2v0eaten.rle,31.059802990149507,28
62p7.rle,43.857142857142854,14
66p62.rle,58.563078153907696,12
68p32.rle,58.499974998749934,13
180p8.rle,71.6246812340617,13
232p7h3v0.rle,62.571878593929696,14
244p7h3v0.rle,101.73303665183259,14
678p7.rle,197.85714285714286,17
1308p7.rle,344.85714285714283,17
1950p7.rle,504.4285714285714,17
52448m.rle,127.50107505375269,17
52514m.rle,77.52747637381869,17
achimsotherp16variant.rle,106.8118405920296,14
achimsp4original.rle,35.2499624981249,21
ambidextrousg6transceiver.rle,198.86994349717486,8
angelpredecessor.rle,0.006450322516125806,17
antiphasewhybother.rle,21.0,10
antstretcher.rle,119.01575078753937,24
armlessgunexample.rle,1857.249612480624,4
barberpoles.rle,83.0,135
beehivebridgebookend.rle,16.0,5
beehivebridgebun.rle,16.0,13
beehivegenerator.rle,10.062003100155007,544
beehiveondockgenerators.rle,42.994249712485626,27
beehiveongriddle.rle,20.0,11
beehiveprocrastinator.rle,0.0937046852342617,544
beehivepushcatalystinaction.rle,118.37936896844842,14
beehivepushcatalystsupportingcarnivalshuttle.rle,64.41667083354167,14
beehivewithhookedtail.rle,17.0,20
beluchenkosp37shasslingbeehiveandblock.rle,158.18965948297415,13
beluchenkosp51extended.rle,170.11450572528625,13
bentkeyandskewedpole.rle,18.33331666583329,5
biblockpredecessor1.rle,16.014600730036502,99
biblockpredecessor2.rle,17.506325316265812,99
biblockpredecessor3.rle,18.997399869993497,99
bigabehindtwolwss.rle,9.055352767638382,49
bigspredecessor.rle,18.004050202510125,36
bipentadecathlon1.rle,23.999749987499374,13
bipoletiepseudobarberpole.rle,28.099954997749887,6
bipoletieship.rle,18.0,10
blinkerfuse4c5.rle,21.9981999099955,36
blinkerfuse8c21.rle,17.6052802640132,36
blinkerfusec2.rle,0.09410470523526177,36
blinkerfusecopperheadc10.rle,24.062003100155007,36
blinkerfusediagonal1.rle,41.0334016700835,36
blinkerfusediagonal2.rle,18.394269713485674,36
catereron44p38.rle,60.68208410420521,27
eaterbts.rle,20.005150257512874,21
figureeighton44p38.rle,61.636431821591074,27
glidereflectedangel.rle,6.5072253612680635,17
hwsssynthesis.rle,0.0384019200960048,32
infinitecordershipgun.rle,3465.745537276864,13
moldon44p38.rle,56.36656832841642,27
original98p25.rle,70.32016600830042,11
p14biblockhassleroverclocked.rle,77.2145607280364,30
p15biblockhassler.rle,61.6000800040002,30
p16biblockhassler.rle,32.68738436921846,30
p20biblockhassler.rle,54.999949997499876,30
p20biblockhassler2.rle,73.75003750187508,30
p21biblockhassler.rle,58.95249762488124,30
p24biblockhassler.rle,48.33196659832991,30
p26biblockhassler.rle,74.42322116105805,30
p28biblockhassler.rle,63.82154107705385,30
p38biblockhassler.rle,87.3943197159858,27
p38blinkerhassler.rle,87.71033551677584,27
p38honeyfarmhassler.rle,122.7640382019101,27
p38reflectglider.rle,131.69783489174458,27
p38rpentominohassler.rle,109.4697234861743,27
p38twopondandtwoblockreaction.rle,96.6566828341417,27
p38wicksupport.rle,78.07310365518276,27
p74honeyfarmhassler.rle,221.85079253962698,13
p76blockpusher.rle,83.68178408920446,27
p532gun.rle,155.05765288264413,14
pentadecathlonsynthesis.rle,19.133206660333016,32
quadpolegenerator.rle,14.000050002500124,135
quadraticgrowth2596x1.rle,2218.4249712485625,11
two112p51hasslesahive.rle,174.79413970698533,13
p736gun.rle,94.8000400020001,129
2ttetrominoes.rle,29.991349567478373,127
4eaters.rle,31.0,12
58cellchampagneglass.rle,37.68183409170458,7
103p4h1v0.rle,16.155857792889645,63
163p4h1v0.rle,39.30306515325766,63
bach.rle,18.0,12
bartok.rle,16.999949997499876,12
blockondockpredecessors.rle,35.00210010500525,40
blockongriddle.rle,16.0,21
blockpusher.rle,447.8666933346667,6
blocksongriddle.rle,18.0,7
boatongriddle.rle,17.0,7
boattiebipole.rle,18.0,11
boattieeaterhead.rle,19.0,10
boattielongboat.rle,15.0,16
boattielongship.rle,14.0,7
boattielongsnake.rle,15.0,8
boattiequadpole.rle,20.0,7
boattieship.rle,18.0,40
boattiesnake.rle,18.0,13
boattiesparkcoil.rle,21.000050002500124,6
boattietripole.rle,23.0,9
boatwithhookednine.rle,17.0,11
bookendbridgebookend.rle,17.0,8
bookendbridgebun.rle,16.0,7
bookendbridgehouse.rle,21.0,7
bookendpaircatalysts.rle,161.40402020101004,27
bookendsiameseshillelagh.rle,20.0,9
bracketpulsar.rle,30.333266663333166,13
bracketquasar.rle,76.66653332666633,5
brainperturbsglider.rle,23.230411520576027,76
bunbridgebun.rle,14.0,6
bunwithfeather.rle,19.0,8
bx106fx119.rle,153.9624481224061,16
bx222variant.rle,89.02955147757388,24
carrierbridgetable.rle,15.0,10
cavity.rle,0.0021501075053752686,15
centuryeatenbyeater1s.rle,32.027651382569125,118
chemist13x13.rle,37.0,13
cisbeacondownonlongbookend.rle,15.500025001250062,12
cisbeaconuponlongbookend.rle,15.500025001250062,11
cisbeehiveoncandlefrobra.rle,18.33331666583329,8
cisbiboat.rle,12.0,7
cisblockonlongbookend.rle,15.0,24
cisboatdownoncandlefrobra.rle,18.66663333166658,10
cisboatdownonlongbookend.rle,16.0,10
cisboatoncap.rle,14.0,13
cisboatsondocksancestors.rle,30.99809990499525,17
cisboattranslinehook.rle,16.0,7
cisboattranslinetub.rle,15.0,9
cisboatuponcandlefrobra.rle,19.0,7
cisboatuponlongbookend.rle,17.0,10
cisboatwithlong3tail.rle,19.0,10
cisbookendandbun.rle,14.0,25
cisbunanddove.rle,20.0,7
cisbunandwing.rle,13.0,16
cisloafontable.rle,17.0,14
cisloafwithnine.rle,17.0,9
cislong3hookwithtail.rle,16.0,14
cislong4hookwithtail.rle,14.0,10
cismirroredbookend.rle,13.0,27
cismirroredbun.rle,13.0,27
cismirroreddove.rle,20.0,20
cismirroredelfshoe.rle,23.0,6
cismirroredlongbookend.rle,20.0,15
cismirroredwing.rle,18.0,22
cisrotatedbookend.rle,16.0,20
cisrotatedbun.rle,17.0,10
cissnakeonbun.rle,13.0,7
cissnakeonbookend.rle,13.0,8
cistubwithlong3tail.rle,19.0,13
cistubwithlong4tail.rle,17.0,11
cisverylonghookwithnine.rle,15.0,10
cisverylonghookwithtail.rle,14.0,15
clawatclaw.rle,15.0,14
clawwithboatwithtail.rle,16.0,7
clawwithnine.rle,16.0,16
coebackrake.rle,38.2077603880194,31
coeblockpuffer.rle,15.600280014000699,31
coerake.rle,94.98784939246961,31
crinklyheptominowithhookedtail.rle,16.0,12
doubleskewbracketpulsar1.rle,33.66673333666683,13
doubleskewbracketpulsar2.rle,34.33341667083354,13
halfblockadeeatinglwss.rle,9.005150257512875,52
hwss2mwssdownconverter.rle,21.003000150007498,182
impairedpreshiptie.rle,19.000350017500875,40
mozart.rle,16.0,12
